# This table collects all the attributes for positions (holes) around the wok.  The file is generated
# by github.com/csayres/sdssconv/python/sdssconv/wokCoords.py.  Solid models define 3D position and orientation
# of holes, Ricks fps_filledHex is used to determine the type of element (positioner, fiducial) in each hole.
# canbus, sextant, holeID, etc info are described on wiki (pending!)
# ---------------------------------------------------------------------------------------------------------------------------
# column descriptions
# ---------------------------------------------------------------------------------------------------------------------------
# 0th: unique index
# wokType: "LCO" or "APO"
# holeType: "ApogeeBoss", "Boss", "GFA", "Empty", or "Fiducial"
# holeID: unique ID string for hole (see wiki)
# hexRow: row index of hole, integer in range [-13, 13], only defined for hex pattern holes
# hexCol: column index of hole, integer in range [1, 27], only defined for hex pattern holes
# x: x position of hole center on wok surface in wok coordinates (mm)
# y: y position of hole center on wok surface in wok coordinates (mm)
# z: z position of hole center on wok surface in wok coordinates (mm)
# theta: azimuthal angle of hole, in wok cylindrical coordinates (deg)
# r: radial location of hole, in wok cynlinrical coordinates (mm)
# [ix, iy, iz]: unit vector in wok coordinates showing x direction in tangent coordinates (xy tangent to wok surface)
# [jx, jy, jz]: unit vector in wok coordinates showing y direction in tangent coordinates (xy tangent to wok surface)
# [kx, ky, kz]: unit vector in wok coordinates showing z direction in tangent coordinates (aligned with hole axis)
# sextant: integers in range [1,6], which sextant this position belongs to, only defined for hex pattern holes
# canbus: integers in range [1,4], which canbus this position belongs to, only defined for hex pattern holes
# canorder: integers describing the order of this position along a given canbus, starting near wok origin for each sextant.
# ---------------------------------------------------------------------------------------------------------------------------
,wokType,holeType,holeID,hexRow,hexCol,x,y,z,r,theta,ix,iy,iz,jx,jy,jz,kx,ky,kz,sextant,canbus,canorder
928,LCO,Boss,R+4C16,4.0,16.0,91.131266856736,78.922182081152,0.8296501372674001,120.55545870413391,40.893462875334535,5.340340055941985e-05,-0.9999593751190915,-0.00901361522990883,0.9999458328215747,-4.041628125763293e-05,0.010408159745672016,-0.010408101212230151,-0.0090136828189284,0.9999052079828346,3.0,4.0,19.0
929,APO,Boss,R+4C16,4.0,16.0,91.034114929628,78.838046013458,0.775911333315201,120.42693876471675,40.893462937071426,5.340374432936809e-05,-0.9999643903894326,-0.008438904024254098,0.9999525193948383,-2.883394992653856e-05,0.00974464594119478,-0.009744542265083766,-0.008439023740564548,0.9999169099351958,3.0,4.0,19.0
930,LCO,ApogeeBoss,R+4C17,4.0,17.0,113.910962260678,78.91991770087,1.0964048750548,138.57871673913604,34.71503387184854,5.340177584422097e-05,-0.9999593677643873,-0.00901443112443072,0.999915350524686,-6.389265201658576e-05,0.013011060787778438,-0.013011108075201897,-0.00901436287131747,0.9998747183165897,3.0,4.0,20.0
931,APO,ApogeeBoss,R+4C17,4.0,17.0,113.789944641906,78.836074203584,1.0254009610558006,138.43149243377042,34.71503389293072,5.340232630897381e-05,-0.9999643838046214,-0.008439684261605724,0.9999257993244597,-4.9412955411141295e-05,0.012181683122632951,-0.012181666287168916,-0.008439708561549273,0.9998901831330599,3.0,4.0,20.0
932,LCO,Fiducial,R+4C18,4.0,18.0,136.687334398216,78.91648942731,1.4223664169836,157.83294867808954,30.000006324608595,5.3399787735128966e-05,-0.9999593991150898,-0.009010952771562731,0.9998782024663857,-8.724251589767665e-05,0.01560681329845961,-0.01560696578621949,-0.009010688660256998,0.9998376018678312,3.0,4.0,21.0
933,APO,Fiducial,R+4C18,4.0,18.0,136.54280457958,78.83304506486199,1.3302748215125997,157.66606000232244,30.000006320995485,5.3400581541467634e-05,-0.999964411122185,-0.008436446967751353,0.9998932355320977,-6.988157887945853e-05,0.014612072191113096,-0.014612141716095501,-0.008436326548132386,0.9998576467221932,3.0,4.0,21.0
934,LCO,ApogeeBoss,R+4C19,4.0,19.0,159.462735947398,78.913560345284,1.8075636520993996,177.9205276582732,26.329495297590864,5.339742894604998e-05,-0.9999593669347083,-0.009014523184952581,0.9998340950048765,-0.00011081150366205045,0.018214559741876336,-0.018214818541350007,-0.009014000241187141,0.9997934627637638,3.0,4.0,22.0
935,APO,ApogeeBoss,R+4C19,4.0,19.0,159.294927764092,78.830516798138,1.6905407157622,177.73329567086975,26.3294952794161,5.3398537806394985e-05,-0.9999643827247761,-0.008439812228562433,0.9998545702091156,-9.054286222866229e-05,0.017053745451792224,-0.01705390220860272,-0.00843949547350618,0.9998189532788484,3.0,4.0,22.0
936,LCO,Boss,R+4C20,4.0,20.0,182.234036932772,78.90958793895399,2.2519225397324,198.58491202886088,23.413207297572463,5.339470895784496e-05,-0.9999593660924538,-0.00901461662983581,0.9997833135369342,-0.0001342710288785308,0.020816050163254635,-0.02081641472764666,-0.009013774751382516,0.9997426812648432,3.0,4.0,9.0
937,APO,Boss,R+4C20,4.0,20.0,182.043412089994,78.827044926748,2.106126076969801,198.3771834089065,23.413207270607327,5.3396164727983426e-05,-0.9999643817348886,-0.00843992952644966,0.9998100528743012,-0.00011110907113123656,0.019489633815467363,-0.0194898773812533,-0.008439367057792711,0.9997744354419789,3.0,4.0,9.0
938,LCO,ApogeeBoss,R+4C21,4.0,21.0,204.998433110264,78.903840628122,2.7553647173266,219.65922162188286,21.051701780556623,5.3391665609053196e-05,-0.9999594422838487,-0.00900616104143786,0.999726285790243,-0.0001573289909706901,0.02339505818829845,-0.023395526268398276,-0.009004945028309156,0.9996857307752581,3.0,3.0,12.0
939,APO,ApogeeBoss,R+4C21,4.0,21.0,204.785650820564,78.821940652222,2.5770903468758,219.43122182174616,21.05170174863236,5.339345290068038e-05,-0.9999644482986886,-0.008432039364133653,0.9997600584229095,-0.00013132386749628285,0.021904527757115443,-0.02190485634190744,-0.008431185725681646,0.9997245082400948,3.0,3.0,12.0
940,LCO,Boss,R+4C22,4.0,22.0,227.766443634858,78.900494828362,3.3181874123799995,241.04530887414367,19.10657936465161,5.3388220045299023e-05,-0.9999593361712082,-0.00901793511479006,0.9996612200768776,-0.00018134833042975532,0.02602714327757454,-0.02602772030175335,-0.009016269562277603,0.9996205603423101,3.0,2.0,14.0
941,APO,Boss,R+4C22,4.0,22.0,227.531537713002,78.81912099441199,3.1035725114354005,240.7967078021936,19.106579329814707,5.33903830234294e-05,-0.9999643550524115,-0.008443090315848795,0.9997030154727992,-0.0001523822137424073,0.024369194370209776,-0.024369612308346836,-0.008441883929284627,0.9996673729754639,3.0,2.0,14.0
942,LCO,ApogeeBoss,R+4C23,4.0,23.0,250.525902999008,78.895064438664,3.940033853622399,262.6550194956291,17.48014227658645,5.3384395238900164e-05,-0.9999593262535433,-0.009019034796802683,0.9995900077976192,-0.0002048761381139228,0.028631701607193503,-0.028632384833640397,-0.009016865548937953,0.9995493397898928,3.0,1.0,17.0
943,APO,ApogeeBoss,R+4C23,4.0,23.0,250.269719756486,78.81438760459,3.6849802231922,262.3864331867724,17.48014224060415,5.338713345290724e-05,-0.999964345830886,-0.008444182424741403,0.9996405786542106,-0.00017301218289492474,0.026808274369295535,-0.026808779488981582,-0.008442578622251607,0.9996049280633414,3.0,1.0,17.0
944,LCO,ApogeeBoss,R+3C1,3.0,1.0,-261.91162127858,59.170776464916,4.117773966645399,268.51234263667544,167.2695160718899,-4.029735295800455e-05,-0.9999770839728821,-0.006769778815802296,0.9995511778939823,0.000162526101160692,-0.02995690831876892,0.02995732209120217,-0.006767947573524964,0.9995282656027122,1.0,1.0,23.0
945,APO,ApogeeBoss,R+3C1,3.0,1.0,-261.64423313162,59.110368248928,3.8513561544986006,268.23821570678064,167.2695161112787,-4.030135971031855e-05,-0.999979912152345,-0.0063382700785677044,0.9996065378406634,0.0001374998712847068,-0.028049074850833296,0.0280493829166108,-0.006336906624991238,0.9995864523553845,1.0,1.0,23.0
946,LCO,Boss,R+3C2,3.0,2.0,-239.146376766488,59.173206473264,3.4661286978023997,246.3583931691116,166.10215341175675,-4.24800343375859e-05,-0.9999771770421195,-0.006756004020129314,0.9996273237186534,0.0001419660084201085,-0.027298232923299134,0.02729856901980253,-0.006754645847546267,0.9996045032356273,1.0,2.0,19.0
947,APO,Boss,R+3C2,3.0,2.0,-238.900503892474,59.112368715336,3.2418666168126,246.10510538226512,166.10215345242875,-4.24815078315341e-05,-0.9999799939631314,-0.006325335470721331,0.9996732999516698,0.00011920606807519034,-0.02555932615802164,0.02555956883557091,-0.006324354782031691,0.9996532953867209,1.0,2.0,19.0
948,LCO,ApogeeBoss,R+3C3,3.0,3.0,-216.384931268642,59.177108779912,2.8738458162287994,224.33093563680524,164.70470779776758,-3.762222598908115e-05,-0.9999771787252913,-0.006755783683255106,0.9996949386585845,0.00012924951548145722,-0.02469843952503765,0.02469874905693213,-0.006754651965095766,0.9996721194831099,1.0,3.0,16.0
949,APO,ApogeeBoss,R+3C3,3.0,3.0,-216.16066105983,59.115775031358,2.687947757317,224.09842981908827,164.70470783927854,-3.762792955795119e-05,-0.9999799955601159,-0.006325113732548236,0.9997325780373023,0.00010865187511917823,-0.02312489147345703,0.0231251161084231,-0.00632429240000699,0.9997125748586996,1.0,3.0,16.0
950,LCO,Fiducial,R+3C4,3.0,4.0,-193.622650706934,59.18176004366,2.340807750049,202.4653342887239,163.0039578676003,-3.980617601597228e-05,-0.9999771303249461,-0.006762931505944098,0.9997552462718239,0.00010982369010267698,-0.022123188981739154,0.02212342576168988,-0.006762156892799261,0.9997323778225471,1.0,4.0,12.0
951,APO,Fiducial,R+3C4,3.0,4.0,-193.420301022988,59.119910668502,2.1892637662948005,202.253743315853,163.0039579089077,-3.980927050274247e-05,-0.9999799532867929,-0.006331780141917093,0.9997854488343284,9.135425743060234e-05,-0.02071347275422695,0.0207136359522522,-0.006331246239346792,0.9997654027854206,1.0,4.0,12.0
952,LCO,ApogeeBoss,R+3C5,3.0,5.0,-170.851255401962,59.184490004926,1.8668033636426,180.81193359280695,160.8934308715533,-4.1989716224946254e-05,-0.9999771525696197,-0.006759628363988573,0.9998096216780344,8.991319105481814e-05,-0.0195118506463057,0.01951201263041302,-0.006759160774355188,0.9997867748218802,1.0,4.0,24.0
953,APO,ApogeeBoss,R+3C5,3.0,5.0,-170.671640117556,59.122269442296,1.7459450197362,180.62184664216008,160.8934309105577,-4.199022569299451e-05,-0.9999799729223446,-0.006328664238834615,0.999833117206858,7.36324582914438e-05,-0.018268341869977212,0.01826844200358155,-0.006328375185467736,0.9998130903795337,1.0,4.0,24.0
954,LCO,Boss,R+3C6,3.0,6.0,-148.07748277052798,59.1871048793,1.4519972853315997,159.46803531632685,158.2132314230871,-4.41735846844449e-05,-0.9999771614386561,-0.0067583022855209575,0.999857053530909,7.010113292571924e-05,-0.016907619297820985,0.01690770691676734,-0.006758083080225057,0.9998342151376384,1.0,4.0,25.0
955,APO,Boss,R+3C6,3.0,6.0,-147.92096962203598,59.124545908914,1.3579882477976,159.29948268233193,158.21323145629802,-4.417148359347167e-05,-0.9999799807972064,-0.0063274049734972125,0.9998746970261464,5.599763546962849e-05,-0.01582994349758923,0.015829980914457316,-0.0063273113629267455,0.9998546778583199,1.0,4.0,25.0
956,LCO,ApogeeBoss,R+3C7,3.0,7.0,-125.302134723906,59.18982823682,1.0964048750548,138.57871673915926,154.71503387186343,-3.9311691272006634e-05,-0.9999771440915226,-0.006760898546274937,0.9998975741428079,5.745670979727166e-05,-0.014312159936731374,0.014312221278299491,-0.006760768690658815,0.9998747183166462,1.0,4.0,20.0
957,APO,ApogeeBoss,R+3C7,3.0,7.0,-125.169015316028,59.126945653416,1.0254009610558006,138.43149243393304,154.71503389292022,-3.9314324029823274e-05,-0.9999799657178957,-0.006329819683064361,0.999910217405649,4.5508533657747826e-05,-0.013399815549516764,0.013399835154643993,-0.006329778180121893,0.9998901831331373,1.0,4.0,20.0
958,LCO,Boss,R+3C8,3.0,8.0,-102.523241959456,59.191832732938,0.8000114370579992,118.383648381697,149.99999522619794,-4.149491984071708e-05,-0.9999771441778069,-0.006760872737237786,0.9999314322518102,3.7680129120117144e-05,-0.011710225234861349,0.011710212338593245,-0.006760895074275835,0.9999085764332556,1.0,4.0,3.0
959,APO,Boss,R+3C8,3.0,8.0,-102.413892644754,59.12869987266599,0.7481912621108,118.25738266714264,149.9999952227763,-4.1494982358159295e-05,-0.9999799658685727,-0.006329781959494229,0.9999398967235149,2.7905740704360617e-05,-0.01096367465023878,0.010963631639793988,-0.006329856456345218,0.9999198626382562,1.0,4.0,3.0
960,LCO,ApogeeBoss,R+3C9,3.0,9.0,-79.741721636126,59.193023196394,0.5628912765520004,99.31040310371439,143.41315679114857,-4.3677970803099234e-05,-0.9999771631248805,-0.006758056003837354,0.9999585543123719,1.7852009955582987e-05,-0.009104358232025517,0.009104270961816591,-0.006758173571452286,0.9999357176040028,1.0,3.0,3.0
961,APO,ApogeeBoss,R+3C9,3.0,9.0,-79.65643808050599,59.12971652951,0.5264302759410002,99.20419096254801,143.41315673951897,-4.3675490443415566e-05,-0.9999799825316361,-0.006327134302367324,0.9999636709015995,1.0258124762470905e-05,-0.008523894166878952,0.008523788444630193,-0.006327276728540887,0.9999436537124238,1.0,3.0,3.0
962,LCO,Boss,R+3C10,3.0,10.0,-56.958291462158,59.193026253538,0.3850602994485985,82.1465843680684,133.89777336280244,-3.881376346631296e-05,-0.9999772156159846,-0.006750314244115852,0.9999789025930027,5.035303300712225e-06,-0.006495717322967292,0.0064956033119289444,-0.006750423953224601,0.9999561184942397,1.0,2.0,3.0
963,APO,Boss,R+3C10,3.0,10.0,-56.897300801056,59.129642947742,0.3601207426983999,82.05862242064086,133.8977732183188,-3.881633426167357e-05,-0.9999800286163136,-0.0063198783064772265,0.9999815072108907,-3.809755699976422e-07,-0.006081548823275624,0.006081424958611427,-0.006319997497732462,0.9999615362113191,1.0,2.0,3.0
964,LCO,ApogeeBoss,R+3C11,3.0,11.0,-34.17656729443,59.19488319242,0.2664944082090006,68.35255626671874,120.00027988374485,5.559254299958754e-06,-0.9999771510210235,-0.006759985574828671,0.9999923838881486,3.194220515211987e-05,-0.003902710006294404,0.0039028367622015755,-0.006759912393865036,0.9999695352607673,1.0,1.0,3.0
965,APO,ApogeeBoss,R+3C11,3.0,11.0,-34.139281502097994,59.131657618846,0.2493299533838007,68.27915841771865,119.99971153580951,-4.099615295121081e-05,-0.9999799723835212,-0.0063287558941404,0.9999933233852866,-1.786996762927304e-05,-0.0036541572919078532,0.0036539710131840955,-0.006328863445866926,0.9999732966351244,1.0,1.0,3.0
966,LCO,ApogeeBoss,R+3C12,3.0,12.0,-11.3919142754858,59.19361535142,0.2071891121894005,60.279845796351225,100.89348582963851,3.3773001059820954e-06,-0.9999772267043854,-0.00674878220126021,0.9999991565552978,1.2142527878352033e-05,-0.00129874603064272,0.0012987984011914597,-0.00674877212278051,0.9999763833199001,2.0,3.0,1.0
967,APO,ApogeeBoss,R+3C12,3.0,12.0,-11.379690505496,59.130098618154,0.1937684419518008,60.215163527084215,100.89348595657367,3.3800558942069017e-06,-0.9999800384658916,-0.006318437965917341,0.9999992606914524,1.1063074310821935e-05,-0.0012159334508032354,0.001215979080254929,-0.006318429184719119,0.9999792992094956,2.0,3.0,1.0
968,LCO,ApogeeBoss,R+3C13,3.0,13.0,11.3919277489666,59.19365041103999,0.2071925453041991,60.27988277047401,79.1065078923446,8.242405269097923e-06,-0.9999772267523708,-0.006748770902947491,0.9999991565261547,-5.230868080326249e-07,0.0012988251251296135,-0.0012987990768564416,-0.006748775915978802,0.9999763832934225,2.0,2.0,2.0
969,APO,ApogeeBoss,R+3C13,3.0,13.0,11.3797039745826,59.130133643992,0.193771815249601,60.21520046720334,79.10650775669684,8.240025728938466e-06,-0.9999800385045011,-0.006318427386502763,0.999999260662446,5.567756307961333e-07,0.0012160075047263905,-0.0012159797134516646,-0.006318432734985239,0.9999792991862931,2.0,2.0,2.0
970,LCO,ApogeeBoss,R+3C14,3.0,14.0,34.175988971482,59.195217087358,0.2664944082090006,68.35255626674324,60.000279883748206,5.340572467875733e-05,-0.9999771511689042,-0.006759755021528488,0.9999923824747092,2.7021872443908585e-05,0.003903109321204934,-0.0039028374784813614,-0.006759911977305452,0.9999695352607877,2.0,1.0,3.0
971,APO,ApogeeBoss,R+3C14,3.0,14.0,34.139876914674,59.131313857278,0.2493299533838007,68.27915841775591,59.999711535906336,6.05941649929214e-06,-0.99997997239756,-0.006328883555460496,0.9999933242072576,-1.706630239713873e-05,0.0036539361872048267,-0.003653971018264122,-0.006328863445866809,0.9999732966351059,2.0,1.0,3.0
972,LCO,Boss,R+3C15,3.0,15.0,56.958267787834,59.19302850982,0.3850603274901996,82.14656957874121,46.10223962686081,5.340506881702857e-05,-0.9999772155765928,-0.006750220409974546,0.9999789019404688,9.555992343065257e-06,0.006495812698741656,-0.006495600190340201,-0.006750424902746687,0.9999561185081071,3.0,4.0,1.0
973,APO,Boss,R+3C15,3.0,15.0,56.897277163562,59.129645198944,0.3601197743488002,82.05860765319014,46.102239764278956,5.340522790490374e-05,-0.9999800284986922,-0.0063197904740836175,0.9999815065559727,1.4969860712853419e-05,0.006081638097602153,-0.006081422031775802,-0.00631999839066086,0.9999615362234756,3.0,4.0,1.0
974,LCO,ApogeeBoss,R+3C16,3.0,16.0,79.74175875213,59.19299033743,0.5628937612308,99.31041332091002,36.586815223466935,5.340408561644793e-05,-0.9999771632717811,-0.006757964406921997,0.9999585538054031,-8.125712293152833e-06,0.009104427789790072,-0.009104274787721507,-0.0067581705286552845,0.9999357175897335,3.0,4.0,2.0
975,APO,ApogeeBoss,R+3C16,3.0,16.0,79.656475165014,59.129683696708,0.5264326922176004,99.20420117004737,36.5868152681092,5.340436090646394e-05,-0.9999799826021624,-0.00632704851830994,0.9999636703988216,-5.290939359390185e-07,0.008523959305213647,-0.008523792025332088,-0.006327273875759722,0.9999436536999523,3.0,4.0,2.0
976,LCO,Boss,R+3C17,3.0,17.0,102.52325182303798,59.191815648898,0.8000114370579992,118.38364838178957,29.999995226249975,5.3402630205996554e-05,-0.9999771445640319,-0.006760732040560618,0.9999314316783767,-2.5771864654802457e-05,0.011710306462361746,-0.011710213054873346,-0.006760893829677262,0.9999085764332823,3.0,4.0,3.0
977,APO,Boss,R+3C17,3.0,17.0,102.41390250477998,59.128682794468,0.7481912621108,118.25738266707663,29.99999522279017,5.3403080569515764e-05,-0.9999799661373524,-0.006329650231304973,0.9999398961510451,-1.599715683379516e-05,0.010963750705301213,-0.010963632315432932,-0.006329855293025792,0.9999198626382122,3.0,4.0,3.0
978,LCO,ApogeeBoss,R+3C18,3.0,18.0,125.302117309666,59.189826909924,1.0964049869164,138.57870042655207,25.28496870734273,5.340081403162066e-05,-0.9999771447981041,-0.0067606974333096655,0.999897573524056,-4.336645750780451e-05,0.014312252794564233,-0.014312218872634992,-0.006760769244846502,0.9998747183473335,3.0,4.0,4.0
979,APO,ApogeeBoss,R+3C18,3.0,18.0,125.16899792998198,59.126944314328,1.0254009643324,138.43147614161123,25.284968679482056,5.340149407706378e-05,-0.9999799662564942,-0.006329631422210529,0.9999102167826454,-3.142037373334173e-05,0.01339990247885976,-0.013399832908035378,-0.006329778702349633,0.9998901831599387,3.0,4.0,4.0
980,LCO,Boss,R+3C19,3.0,19.0,148.077526144584,59.187068454938,1.4519983624948,159.46806207322354,21.786750640620497,5.339867141581984e-05,-0.99997716206619,-0.006758142838886096,0.999857053003714,-6.0874910502908156e-05,0.016907686209944064,-0.016907711474666003,-0.006758079630647131,0.9998342150838785,3.0,4.0,5.0
981,APO,Boss,R+3C19,3.0,19.0,147.92101295469,59.124509504364,1.3579897224961996,159.29950940813723,21.786750600575218,5.339960011772521e-05,-0.9999799812918833,-0.006327255642664131,0.9998746965084176,-4.6768523059149985e-05,0.015830006156183376,-0.01582998517631207,-0.006327308131438571,0.9998546778112944,3.0,4.0,5.0
982,LCO,ApogeeBoss,R+3C20,3.0,20.0,170.851271503276,59.184469344312,1.8668039885842005,180.81194204436258,19.10656127208157,5.339614030221205e-05,-0.9999771535415499,-0.006759404100343189,0.9998096211060437,-7.85048329370873e-05,0.0195119291916675,-0.01951201405907759,-0.006759159114175446,0.9997867748052219,3.0,4.0,6.0
983,APO,ApogeeBoss,R+3C20,3.0,20.0,170.671656199566,59.122248779904,1.7459464191237997,180.62185507489318,19.10656122628057,5.339737866517557e-05,-0.9999799737071953,-0.006328454256532938,0.9998331166382561,-6.222360984925915e-05,0.01826841541167784,-0.018268443342310335,-0.006328373628307315,0.9998130903649288,3.0,4.0,6.0
984,LCO,Fiducial,R+3C21,3.0,21.0,193.62263955862,59.181755153398,2.3408071351657997,202.4653221978619,16.99604173112914,5.339322064540548e-05,-0.9999771317242285,-0.00676263097831733,0.9997552456758771,-9.623362154774925e-05,0.022123279202165343,-0.022123424073385814,-0.00676215702827078,0.999732377858992,3.0,4.0,8.0
985,APO,Fiducial,R+3C21,3.0,21.0,193.420290019708,59.119905798814,2.1892572768742,202.25373136970452,16.996041682966,5.3394827584349e-05,-0.9999799544350421,-0.006331498802307421,0.9997854482339121,-7.776604988059168e-05,0.02071355720673645,-0.020713634367431635,-0.006331246364873115,0.9997654028174607,3.0,4.0,8.0
986,LCO,ApogeeBoss,R+3C22,3.0,22.0,216.384892881622,59.177119659748,2.873843466424,224.33090147952234,15.295297468917573,5.339000607445347e-05,-0.999977180626591,-0.006755396035864834,0.9996949380614492,-0.0001134772979533012,0.024698541196157536,-0.02469874417501208,-0.006754653876918949,0.9996721195908089,3.0,3.0,11.0
987,APO,ApogeeBoss,R+3C22,3.0,22.0,216.160622559272,59.115785829914,2.6879524996747994,224.09839553084782,15.295297420483479,5.339203152785412e-05,-0.9999799971377511,-0.006324750878434657,0.9997325774253485,-9.288388420896203e-05,0.023124986638989427,-0.023125111540495426,-0.006324294187286428,0.9997125749530573,3.0,3.0,11.0
988,LCO,Boss,R+3C23,3.0,23.0,239.146399110106,59.17318226046,3.4661287124581994,246.3584090429221,13.897839873752492,5.3386381483118966e-05,-0.9999771785456522,-0.00675570409144496,0.9996273231391809,-0.0001310558010554651,0.027298308701691032,-0.02729857108879662,-0.00675464375477373,0.999604503193266,3.0,2.0,13.0
989,APO,Boss,R+3C23,3.0,23.0,238.900526015874,59.11234444716,3.2418749847156,246.10512102900455,13.897839825970628,5.338885762074109e-05,-0.9999799952166446,-0.006325054636064542,0.9996732993791253,-0.00010829533415599078,0.02555939710896934,-0.025559570772672853,-0.006324352823800998,0.999653295349581,3.0,2.0,13.0
